 &plot nbnd=  64, nks=    60 /
  -93.520  -93.519  -93.517  -56.786  -56.762  -56.762  -56.744  -56.742  -56.741  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.050  -16.049  -15.289  -15.227
  -14.973  -14.973   -3.905   -3.023   -3.017   -2.525   -2.524   -2.211   -2.185   -2.182
   -2.057   -1.440   -1.429   -1.281   -0.928   -0.928   -0.422    0.233    0.917    0.960
    0.962    1.109    1.224    1.224    1.589    1.781    1.785    1.950    1.952    3.768
    3.775    3.780    3.976    4.078    4.217    4.392    4.570    7.402    7.694    8.077
    8.283   10.741   10.951   11.300
            0.486111  0.312731  0.000000
  -93.520  -93.519  -93.517  -56.786  -56.763  -56.762  -56.744  -56.742  -56.741  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.049  -16.048  -15.306  -15.214
  -14.974  -14.973   -3.900   -3.026   -3.021   -2.524   -2.523   -2.216   -2.183   -2.181
   -2.057   -1.447   -1.436   -1.280   -0.918   -0.917   -0.424    0.233    0.923    0.956
    0.958    1.113    1.226    1.227    1.590    1.778    1.782    1.948    1.950    3.741
    3.772    3.803    3.974    4.089    4.223    4.396    4.570    7.405    7.562    8.081
    8.424   10.744   10.955   11.070
            0.472222  0.336788  0.000000
  -93.520  -93.519  -93.517  -56.785  -56.763  -56.763  -56.744  -56.741  -56.741  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.044  -16.043  -15.339  -15.189
  -14.974  -14.974   -3.884   -3.036   -3.030   -2.521   -2.520   -2.230   -2.180   -2.178
   -2.058   -1.468   -1.457   -1.278   -0.890   -0.889   -0.431    0.233    0.940    0.944
    0.946    1.126    1.233    1.233    1.594    1.770    1.774    1.942    1.944    3.711
    3.752    3.836    3.966    4.120    4.240    4.407    4.568    7.309    7.415    8.093
    8.699   10.756   10.795   10.966
            0.458333  0.360844  0.000000
  -93.520  -93.519  -93.517  -56.785  -56.763  -56.763  -56.744  -56.741  -56.741  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.037  -16.036  -15.377  -15.164
  -14.976  -14.975   -3.858   -3.051   -3.045   -2.515   -2.514   -2.253   -2.175   -2.173
   -2.060   -1.496   -1.485   -1.278   -0.849   -0.848   -0.441    0.237    0.926    0.928
    0.967    1.146    1.243    1.243    1.599    1.756    1.759    1.933    1.934    3.684
    3.726    3.871    3.953    4.163    4.267    4.424    4.564    7.035    7.431    8.113
    9.011   10.525   10.775   10.985
            0.444444  0.384900  0.000000
  -93.520  -93.519  -93.517  -56.784  -56.764  -56.764  -56.743  -56.741  -56.741  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.027  -16.026  -15.420  -15.140
  -14.978  -14.977   -3.822   -3.071   -3.066   -2.507   -2.506   -2.281   -2.170   -2.168
   -2.063   -1.526   -1.515   -1.281   -0.800   -0.799   -0.454    0.248    0.902    0.904
    1.002    1.172    1.254    1.255    1.607    1.736    1.739    1.920    1.922    3.659
    3.700    3.904    3.940    4.213    4.299    4.448    4.559    6.760    7.454    8.141
    9.339   10.265   10.803   11.012
            0.430556  0.408956  0.000000
  -93.520  -93.519  -93.517  -56.783  -56.765  -56.764  -56.743  -56.741  -56.741  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.014  -16.013  -15.466  -15.118
  -14.980  -14.979   -3.776   -3.095   -3.091   -2.498   -2.497   -2.313   -2.164   -2.163
   -2.067   -1.555   -1.544   -1.290   -0.748   -0.748   -0.469    0.267    0.874    0.877
    1.040    1.205    1.267    1.267    1.617    1.711    1.714    1.904    1.906    3.639
    3.677    3.901    3.964    4.266    4.334    4.479    4.553    6.489    7.483    8.178
    9.675   10.015   10.839   11.046
            0.416667  0.433013  0.000000
  -93.520  -93.519  -93.517  -56.782  -56.766  -56.765  -56.743  -56.741  -56.740  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -15.998  -15.997  -15.514  -15.097
  -14.983  -14.982   -3.723   -3.123   -3.119   -2.487   -2.486   -2.345   -2.161   -2.159
   -2.072   -1.578   -1.567   -1.308   -0.697   -0.696   -0.485    0.296    0.844    0.846
    1.081    1.242    1.281    1.281    1.630    1.682    1.684    1.886    1.888    3.624
    3.658    3.875    4.012    4.319    4.370    4.516    4.546    6.226    7.517    8.222
    9.769   10.022   10.885   11.088
            0.402778  0.457069  0.000000
  -93.520  -93.519  -93.517  -56.781  -56.767  -56.766  -56.743  -56.740  -56.740  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -15.980  -15.979  -15.566  -15.079
  -14.986  -14.985   -3.662   -3.154   -3.151   -2.476   -2.474   -2.376   -2.159   -2.158
   -2.079   -1.595   -1.583   -1.335   -0.649   -0.648   -0.500    0.336    0.811    0.813
    1.123    1.283    1.293    1.293    1.645    1.649    1.650    1.866    1.868    3.614
    3.646    3.844    4.068    4.369    4.403    4.539    4.562    5.972    7.556    8.275
    9.541   10.360   10.944   11.138
            0.388889  0.481125  0.000000
  -93.519  -93.519  -93.517  -56.779  -56.768  -56.767  -56.742  -56.740  -56.740  -56.718
