 &plot nbnd=  64, nks=    60 /
            0.000000  0.000000  0.000000
  -11.114  -10.948    0.512    0.864    1.079    1.131    1.251    1.300    1.520    1.890
    2.204    2.699    2.827    2.974    3.149    3.835    3.978    4.028    4.295    5.035
    5.654    5.742    5.830    5.861    6.083    6.095    6.423    6.524    6.771    8.134
    8.238    8.242    8.320    8.567    8.805   12.325   16.545   16.708   17.587   17.626
   18.030   19.370   19.473   19.646
            0.227273  0.131216  0.000000
  -88.778  -88.775  -88.732  -52.100  -52.096  -52.073  -52.073  -52.042  -52.037  -51.909
  -51.903  -51.867  -43.609  -15.589  -15.524  -15.523  -12.714  -11.454  -11.284  -11.209
  -11.105  -10.951    0.450    0.878    1.083    1.171    1.261    1.296    1.540    1.936
    2.317    2.639    2.805    2.930    3.142    3.876    3.886    4.051    4.210    5.069
    5.679    5.755    5.891    5.899    6.052    6.062    6.406    6.530    6.770    8.138
    8.245    8.250    8.358    8.504    8.777   12.438   16.503   16.662   17.525   17.621
   17.994   19.384   19.425   19.695
            0.250000  0.144338  0.000000
  -88.778  -88.775  -88.732  -52.101  -52.096  -52.073  -52.072  -52.042  -52.038  -51.909
  -51.903  -51.867  -43.609  -15.589  -15.524  -15.523  -12.675  -11.496  -11.290  -11.216
  -11.095  -10.953    0.392    0.901    1.085    1.214    1.245    1.322    1.560    1.975
    2.427    2.578    2.790    2.883    3.137    3.743    3.911    4.081    4.169    5.100
    5.700    5.765    5.941    5.949    6.024    6.031    6.386    6.535    6.768    8.143
    8.246    8.259    8.397    8.447    8.746   12.559   16.300   16.784   17.426   17.643
   17.982   19.365   19.368   19.725
            0.272727  0.157459  0.000000
  -88.778  -88.775  -88.732  -52.102  -52.095  -52.072  -52.071  -52.043  -52.038  -51.908
  -51.904  -51.867  -43.609  -15.589  -15.525  -15.523  -12.633  -11.542  -11.296  -11.223
  -11.086  -10.956    0.338    0.932    1.084    1.224    1.261    1.356    1.581    2.007
    2.518    2.530    2.785    2.834    3.138    3.601    3.937    4.014    4.231    5.128
    5.717    5.773    5.978    5.988    6.007    6.016    6.364    6.537    6.762    8.149
    8.243    8.267    8.377    8.454    8.712   12.687   16.099   16.909   17.332   17.645
   17.998   19.297   19.324   19.724
            0.295455  0.170581  0.000000
  -88.778  -88.775  -88.732  -52.103  -52.095  -52.072  -52.070  -52.044  -52.038  -51.908
  -51.904  -51.867  -43.609  -15.589  -15.525  -15.523  -12.589  -11.590  -11.301  -11.230
  -11.077  -10.959    0.289    0.971    1.081    1.205    1.310    1.394    1.602    2.032
    2.457    2.620    2.785    2.788    3.146    3.462    3.906    3.985    4.309    5.151
    5.730    5.780    5.966    5.968    6.043    6.062    6.341    6.537    6.755    8.157
    8.234    8.275    8.326    8.500    8.676   12.821   15.900   17.029   17.251   17.629
   18.041   19.228   19.261   19.690
            0.318182  0.183702  0.000000
  -88.778  -88.776  -88.732  -52.103  -52.094  -52.073  -52.069  -52.044  -52.038  -51.908
  -51.904  -51.867  -43.609  -15.589  -15.525  -15.523  -12.542  -11.640  -11.305  -11.237
  -11.068  -10.962    0.244    1.018    1.077    1.187    1.362    1.434    1.623    2.050
    2.398    2.676    2.755    2.800    3.164    3.328    3.822    4.005    4.390    5.167
    5.737    5.785    5.939    5.948    6.094    6.112    6.317    6.534    6.744    8.166
    8.218    8.282    8.283    8.547    8.639   12.961   15.703   17.089   17.237   17.604
   18.103   19.159   19.186   19.632
            0.340909  0.196824  0.000000
  -88.778  -88.776  -88.732  -52.104  -52.093  -52.073  -52.069  -52.044  -52.039  -51.908
  -51.904  -51.867  -43.609  -15.589  -15.525  -15.523  -12.492  -11.693  -11.310  -11.243
  -11.059  -10.966    0.203    1.070    1.071    1.171    1.414    1.477    1.644    2.059
    2.339    2.653    2.785    2.820    3.172    3.224    3.733    4.024    4.470    5.175
    5.739    5.792    5.915    5.929    6.148    6.160    6.295    6.529    6.730    8.177
    8.194    8.252    8.289    8.594    8.601   13.106   15.510   17.038   17.344   17.576
   18.176   19.094   19.103   19.556
            0.363636  0.209946  0.000000
  -88.778  -88.776  -88.732  -52.104  -52.092  -52.074  -52.068  -52.045  -52.039  -51.908
  -51.904  -51.867  -43.609  -15.589  -15.525  -15.523  -12.441  -11.747  -11.313  -11.249
  -11.051  -10.970    0.168    1.063    1.131    1.158    1.464    1.521    1.665    2.061
    2.281    2.604    2.819    2.849    3.070    3.253    3.646    4.042    4.550    5.176
    5.734    5.799    5.892    5.912    6.202    6.205    6.276    6.521    6.712    8.165
    8.190    8.230    8.295    8.562    8.638   13.256   15.319   16.969   17.474   17.548
   18.257   19.014   19.035   19.472
            0.386364  0.223067  0.000000
  -88.778  -88.776  -88.732  -52.104  -52.091  -52.075  -52.068  -52.045  -52.039  -51.908
  -51.904  -51.867  -43.609  -15.588  -15.525  -15.523  -12.387  -11.803  -11.316  -11.255
  -11.043  -10.974    0.138    1.055    1.146    1.195    1.511    1.565    1.686    2.054
    2.224    2.555    2.834    2.885    2.968    3.306    3.559    4.056    4.629    5.167
    5.726    5.807    5.873    5.898    6.244    6.247    6.270    6.511    6.691    8.139
    8.204    8.212    8.300    8.524    8.677   13.410   15.130   16.905   17.522   17.608
   18.341   18.920   18.983   19.382
            0.409091  0.236189  0.000000
  -88.778  -88.776  -88.732  -52.105  -52.091  -52.075  -52.067  -52.045  -52.039  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.526  -15.524  -12.332  -11.861  -11.319  -11.259
  -11.035  -10.978    0.113    1.047    1.137    1.261    1.546    1.610    1.712    2.038
    2.170    2.510    2.813    2.905    2.929    3.360    3.475    4.067    4.705    5.149
    5.715    5.814    5.857    5.885    6.238    6.286    6.316    6.497    6.666    8.118
    8.195    8.221    8.305    8.486    8.712   13.567   14.945   16.850   17.500   17.741
   18.427   18.822   18.940   19.289
            0.431818  0.249310  0.000000
  -88.777  -88.776  -88.732  -52.105  -52.090  -52.076  -52.067  -52.045  -52.039  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.526  -15.524  -12.276  -11.919  -11.321  -11.263
  -11.028  -10.983    0.093    1.041    1.130    1.329    1.565    1.652    1.746    2.014
    2.121    2.471    2.752    2.892    2.980    3.393    3.409    4.076    4.777    5.122
    5.703    5.822    5.845    5.874    6.228    6.323    6.368    6.481    6.637    8.103
    8.180    8.239    8.309    8.450    8.740   13.728   14.763   16.806   17.483   17.869
   18.512   18.722   18.910   19.196
            0.454545  0.262432  0.000000
  -88.777  -88.776  -88.732  -52.105  -52.089  -52.077  -52.067  -52.045  -52.039  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.526  -15.524  -12.218  -11.977  -11.322  -11.265
  -11.022  -10.987    0.080    1.036    1.125    1.394    1.564    1.690    1.789    1.980
    2.078    2.441    2.697    2.891    3.036    3.314    3.447    4.082    4.845    5.088
    5.693    5.829    5.836    5.864    6.220    6.356    6.417    6.462    6.605    8.095
    8.167    8.257    8.314    8.417    8.761   13.893   14.583   16.773   17.470   17.986
   18.588   18.625   18.896   19.105
            0.477273  0.275554  0.000000
  -88.777  -88.776  -88.732  -52.105  -52.088  -52.078  -52.066  -52.045  -52.039  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.526  -15.524  -12.161  -12.035  -11.323  -11.267
  -11.018  -10.991    0.071    1.033    1.122    1.452    1.544    1.717    1.835    1.941
    2.048    2.422    2.661    2.891    3.098    3.238    3.471    4.086    4.903    5.049
    5.686    5.830    5.836    5.856    6.216    6.386    6.441    6.461    6.572    8.090
    8.158    8.271    8.321    8.390    8.774   14.060   14.407   16.753   17.462   18.081
   18.542   18.645   18.907   19.020
            0.500000  0.288675  0.000000
  -88.777  -88.776  -88.732  -52.105  -52.088  -52.078  -52.066  -52.045  -52.039  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.526  -15.524  -12.119  -12.078  -11.323  -11.267
  -11.016  -10.992    0.068    1.032    1.121    1.491    1.519    1.728    1.866    1.912
    2.036    2.415    2.649    2.891    3.159    3.173    3.480    4.087    4.933    5.026
    5.684    5.828    5.839    5.852    6.214    6.407    6.423    6.484    6.552    8.089
    8.155    8.277    8.325    8.378    8.778   14.211   14.253   16.747   17.460   18.122
   18.505   18.667   18.946   18.954
            0.486111  0.312731  0.000000
  -88.777  -88.776  -88.732  -52.105  -52.088  -52.078  -52.066  -52.045  -52.039  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.526  -15.524  -12.117  -12.077  -11.341  -11.252
  -11.016  -10.993    0.074    1.029    1.116    1.492    1.520    1.724    1.868    1.913
    2.036    2.410    2.642    2.890    3.168    3.183    3.479    4.090    4.930    5.023
    5.686    5.830    5.840    5.852    6.216    6.398    6.416    6.488    6.554    8.082
    8.145    8.278    8.339    8.385    8.777   14.214   14.256   16.692   17.515   18.123
   18.504   18.668   18.946   18.951
            0.472222  0.336788  0.000000
  -88.777  -88.776  -88.732  -52.105  -52.088  -52.078  -52.066  -52.045  -52.039  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.526  -15.524  -12.113  -12.072  -11.375  -11.227
  -11.017  -10.993    0.091    1.020    1.104    1.494    1.523    1.713    1.873    1.916
    2.035    2.394    2.625    2.885    3.192    3.209    3.478    4.100    4.921    5.013
    5.693    5.836    5.843    5.854    6.221    6.376    6.398    6.497    6.557    8.066
    8.122    8.279    8.372    8.404    8.775   14.223   14.266   16.560   17.646   18.127
   18.502   18.671   18.943   18.947
            0.458333  0.360844  0.000000
  -88.777  -88.776  -88.732  -52.104  -52.088  -52.079  -52.066  -52.044  -52.039  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.526  -15.524  -12.105  -12.065  -11.415  -11.201
  -11.018  -10.995    0.120    1.005    1.083    1.498    1.527    1.697    1.880    1.921
    2.034    2.372    2.602    2.877    3.228    3.247    3.477    4.117    4.907    4.997
    5.705    5.841    5.852    5.857    6.229    6.346    6.372    6.504    6.561    8.045
    8.096    8.273    8.415    8.435    8.771   14.239   14.283   16.394   17.804   18.137
   18.498   18.675   18.931   18.949
            0.444444  0.384900  0.000000
  -88.777  -88.776  -88.732  -52.104  -52.089  -52.079  -52.066  -52.044  -52.039  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.526  -15.524  -12.094  -12.055  -11.458  -11.176
  -11.020  -10.997    0.159    0.985    1.056    1.503    1.533    1.676    1.889    1.926
    2.031    2.347    2.577    2.863    3.273    3.292    3.475    4.143    4.887    4.976
    5.719    5.845    5.860    5.867    6.241    6.311    6.339    6.509    6.563    8.025
    8.073    8.260    8.461    8.474    8.766   14.261   14.306   16.215   17.953   18.169
   18.493   18.681   18.917   18.951
            0.430556  0.408956  0.000000
  -88.777  -88.776  -88.732  -52.103  -52.089  -52.080  -52.066  -52.044  -52.039  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.526  -15.524  -12.081  -12.042  -11.505  -11.154
  -11.022  -11.000    0.208    0.960    1.023    1.508    1.541    1.652    1.898    1.930
    2.028    2.323    2.553    2.842    3.321    3.340    3.475    4.178    4.862    4.950
    5.735    5.848    5.863    5.886    6.253    6.276    6.302    6.511    6.562    8.009
    8.054    8.242    8.507    8.515    8.759   14.290   14.337   16.030   18.039   18.262
   18.488   18.689   18.906   18.953
            0.416667  0.433013  0.000000
  -88.777  -88.776  -88.732  -52.102  -52.089  -52.081  -52.066  -52.043  -52.040  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.525  -15.524  -12.065  -12.026  -11.554  -11.133
  -11.025  -11.003    0.267    0.931    0.986    1.513    1.549    1.629    1.906    1.932
    2.023    2.304    2.534    2.813    3.369    3.386    3.477    4.224    4.834    4.920
    5.751    5.853    5.867    5.909    6.229    6.262    6.280    6.510    6.559    7.997
    8.040    8.220    8.551    8.556    8.752   14.325   14.374   15.844   18.069   18.399
   18.485   18.698   18.902   18.956
            0.402778  0.457069  0.000000
  -88.777  -88.776  -88.732  -52.101  -52.090  -52.082  -52.066  -52.043  -52.040  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.525  -15.524  -12.045  -12.008  -11.606  -11.114
  -11.028  -11.006    0.333    0.899    0.946    1.516    1.558    1.608    1.913    1.931
    2.017    2.293    2.522    2.777    3.415    3.426    3.484    4.278    4.801    4.887
    5.767    5.857    5.870    5.934    6.191    6.221    6.301    6.506    6.552    7.990
    8.032    8.194    8.591    8.594    8.744   14.368   14.420   15.657   18.082   18.484
   18.518   18.710   18.915   18.960
            0.388889  0.481125  0.000000
  -88.777  -88.776  -88.732  -52.100  -52.090  -52.083  -52.066  -52.043  -52.040  -51.906
  -51.905  -51.867  -43.609  -15.588  -15.525  -15.524  -12.024  -11.988  -11.660  -11.097
  -11.031  -11.011    0.407    0.864    0.904    1.516    1.566    1.593    1.918    1.928
    2.010    2.289    2.517    2.735    3.452    3.454    3.501    4.341    4.766    4.852
    5.781    5.861    5.872    5.960    6.154    6.182    6.327    6.499    6.543    7.987
    8.029    8.166    8.626    8.627    8.735   14.419   14.473   15.471   18.092   18.487
   18.584   18.729   18.951   18.965
            0.375000  0.505181  0.000000
  -88.777  -88.776  -88.732  -52.099  -52.090  -52.085  -52.065  -52.042  -52.040  -51.906
  -51.905  -51.867  -43.609  -15.588  -15.525  -15.524  -12.000  -11.965  -11.716  -11.082
  -11.035  -11.015    0.485    0.828    0.861    1.513    1.573    1.583    1.923    1.924
    2.000    2.293    2.520    2.689    3.467    3.484    3.523    4.410    4.729    4.815
    5.792    5.865    5.873    5.988    6.122    6.145    6.355    6.490    6.531    7.988
    8.030    8.136    8.655    8.655    8.725   14.477   14.533   15.287   18.101   18.493
   18.599   18.749   18.971   18.994
            0.361111  0.529238  0.000000
  -88.777  -88.777  -88.732  -52.098  -52.090  -52.086  -52.065  -52.042  -52.040  -51.906
  -51.906  -51.867  -43.609  -15.588  -15.525  -15.524  -11.974  -11.939  -11.774  -11.068
  -11.039  -11.020    0.567    0.792    0.817    1.509    1.578    1.579    1.921    1.926
    1.989    2.300    2.530    2.642    3.480    3.504    3.542    4.483    4.691    4.779
    5.801    5.869    5.873    6.016    6.097    6.113    6.383    6.480    6.517    7.993
    8.037    8.107    8.677    8.678    8.716   14.543   14.602   15.105   18.111   18.504
   18.587   18.765   18.979   19.018
            0.347222  0.553294  0.000000
  -88.777  -88.777  -88.732  -52.098  -52.089  -52.087  -52.065  -52.041  -52.041  -51.906
  -51.906  -51.867  -43.609  -15.588  -15.525  -15.525  -11.947  -11.912  -11.833  -11.057
  -11.044  -11.024    0.647    0.755    0.775    1.507    1.577    1.580    1.921    1.929
    1.978    2.308    2.546    2.599    3.493    3.512    3.553    4.555    4.652    4.746
    5.806    5.871    5.872    6.042    6.078    6.087    6.408    6.474    6.500    8.000
    8.046    8.079    8.691    8.693    8.708   14.617   14.675   14.929   18.120   18.519
   18.565   18.778   18.990   19.019
            0.333333  0.577350  0.000000
  -88.777  -88.777  -88.732  -52.098  -52.088  -52.088  -52.065  -52.041  -52.041  -51.906
  -51.906  -51.867  -43.609  -15.588  -15.525  -15.525  -11.927  -11.883  -11.883  -11.049
  -11.049  -11.026    0.710    0.734    0.734    1.507    1.578    1.578    1.926    1.926
    1.973    2.312    2.567    2.567    3.507    3.507    3.555    4.613    4.613    4.728
    5.807    5.872    5.872    6.066    6.066    6.069    6.418    6.483    6.483    8.004
    8.059    8.059    8.699    8.699    8.701   14.700   14.700   14.812   18.125   18.540
   18.540   18.784   19.005   19.005
            0.320000  0.554256  0.000000
  -88.777  -88.777  -88.732  -52.098  -52.089  -52.087  -52.065  -52.041  -52.041  -51.906
  -51.906  -51.867  -43.609  -15.588  -15.525  -15.525  -11.963  -11.875  -11.853  -11.054
  -11.047  -11.023    0.684    0.697    0.796    1.505    1.573    1.585    1.914    1.936
    1.978    2.308    2.553    2.592    3.489    3.512    3.558    4.576    4.623    4.755
    5.806    5.871    5.872    6.056    6.060    6.089    6.412    6.465    6.506    7.998
    8.054    8.073    8.693    8.699    8.701   14.558   14.787   14.875   18.118   18.522
   18.564   18.775   18.992   19.023
            0.306667  0.531162  0.000000
  -88.777  -88.777  -88.732  -52.098  -52.090  -52.085  -52.065  -52.042  -52.040  -51.906
  -51.906  -51.867  -43.609  -15.588  -15.525  -15.524  -12.020  -11.845  -11.822  -11.059
  -11.051  -11.017    0.653    0.663    0.856    1.498    1.564    1.600    1.895    1.951
    1.992    2.300    2.557    2.619    3.459    3.494    3.576    4.539    4.598    4.812
    5.805    5.870    5.873    6.051    6.058    6.108    6.400    6.447    6.535    7.985
    8.062    8.089    8.687    8.693    8.694   14.393   14.882   14.972   18.095   18.517
   18.592   18.746   18.991   19.045
            0.293333  0.508068  0.000000
  -88.777  -88.776  -88.732  -52.099  -52.091  -52.084  -52.065  -52.042  -52.040  -51.906
  -51.905  -51.867  -43.609  -15.588  -15.525  -15.524  -12.080  -11.812  -11.790  -11.064
  -11.056  -11.009    0.625    0.632    0.907    1.484    1.551    1.619    1.873    1.971
    2.012    2.297    2.576    2.649    3.418    3.460    3.605    4.502    4.563    4.874
    5.805    5.868    5.874    6.049    6.056    6.123    6.388    6.430    6.566    7.973
    8.074    8.106    8.681    8.681    8.684   14.228   14.985   15.078   18.051   18.531
   18.623   18.695   19.008   19.071
            0.280000  0.484974  0.000000
  -88.777  -88.776  -88.732  -52.099  -52.092  -52.082  -52.066  -52.042  -52.040  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.525  -15.524  -12.140  -11.778  -11.757  -11.070
  -11.062  -11.002    0.599    0.604    0.949    1.466    1.534    1.632    1.848    1.994
    2.036    2.311    2.604    2.680    3.366    3.414    3.639    4.465    4.526    4.932
    5.807    5.868    5.874    6.050    6.053    6.133    6.378    6.416    6.596    7.966
    8.089    8.123    8.662    8.663    8.683   14.063   15.096   15.194   17.985   18.562
   18.629   18.655   19.037   19.102
            0.266667  0.461880  0.000000
  -88.777  -88.776  -88.732  -52.099  -52.093  -52.080  -52.066  -52.043  -52.040  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.525  -15.524  -12.199  -11.742  -11.723  -11.076
  -11.069  -10.995    0.577    0.581    0.984    1.445    1.516    1.630    1.821    2.021
    2.064    2.351    2.641    2.712    3.306    3.359    3.679    4.429    4.486    4.983
    5.813    5.870    5.873    6.048    6.049    6.139    6.371    6.404    6.624    7.967
    8.104    8.140    8.638    8.641    8.683   13.901   15.213   15.317   17.902   18.552
   18.610   18.686   19.076   19.138
            0.253333  0.438786  0.000000
  -88.777  -88.776  -88.732  -52.100  -52.094  -52.079  -52.066  -52.043  -52.039  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.525  -15.524  -12.258  -11.706  -11.689  -11.082
  -11.076  -10.988    0.559    0.562    1.014    1.422    1.494    1.612    1.793    2.050
    2.094    2.417    2.684    2.743    3.239    3.296    3.723    4.392    4.444    5.025
    5.821    5.870    5.874    6.039    6.046    6.140    6.370    6.397    6.651    7.976
    8.118    8.156    8.609    8.615    8.686   13.741   15.338   15.447   17.804   18.470
   18.667   18.715   19.122   19.176
            0.240000  0.415692  0.000000
  -88.777  -88.776  -88.732  -52.100  -52.095  -52.077  -52.067  -52.044  -52.039  -51.907
  -51.905  -51.867  -43.609  -15.588  -15.525  -15.524  -12.316  -11.669  -11.654  -11.088
  -11.083  -10.983    0.546    0.548    1.040    1.397    1.471    1.578    1.765    2.080
    2.126    2.499    2.738    2.773    3.167    3.229    3.772    4.354    4.401    5.059
    5.831    5.866    5.881    6.025    6.039    6.134    6.373    6.396    6.676    7.996
    8.132    8.171    8.577    8.586    8.692   13.583   15.470   15.584   17.696   18.384
   18.734   18.738   19.175   19.217
            0.226667  0.392598  0.000000
  -88.778  -88.776  -88.732  -52.100  -52.095  -52.076  -52.067  -52.044  -52.039  -51.907
  -51.904  -51.867  -43.609  -15.588  -15.525  -15.524  -12.372  -11.633  -11.619  -11.094
  -11.090  -10.977    0.537    0.539    1.064    1.371    1.447    1.534    1.736    2.110
    2.158    2.584    2.801    2.809    3.093    3.160    3.825    4.316    4.355    5.083
    5.839    5.864    5.891    6.007    6.027    6.123    6.381    6.399    6.698    8.025
    8.144    8.185    8.542    8.554    8.700   13.428   15.608   15.727   17.579   18.297
   18.753   18.806   19.232   19.258
            0.213333  0.369504  0.000000
  -88.778  -88.776  -88.732  -52.100  -52.096  -52.075  -52.068  -52.044  -52.039  -51.908
  -51.904  -51.867  -43.609  -15.589  -15.525  -15.524  -12.427  -11.596  -11.584  -11.100
  -11.097  -10.972    0.533    0.535    1.087    1.345    1.421    1.485    1.707    2.139
    2.190    2.656    2.823    2.906    3.022    3.095    3.880    4.277    4.307    5.099
    5.835    5.872    5.905    5.985    6.011    6.106    6.392    6.406    6.717    8.064
    8.154    8.197    8.505    8.522    8.710   13.275   15.752   15.876   17.456   18.209
   18.758   18.882   19.290   19.301
            0.200000  0.346410  0.000000
  -88.778  -88.776  -88.732  -52.100  -52.096  -52.074  -52.068  -52.044  -52.038  -51.908
  -51.904  -51.867  -43.609  -15.589  -15.525  -15.524  -12.480  -11.560  -11.550  -11.106
  -11.104  -10.968    0.533    0.536    1.110    1.319    1.395    1.432    1.678    2.163
    2.218    2.706    2.833    2.959    3.029    3.043    3.939    4.237    4.256    5.105
    5.822    5.887    5.921    5.964    5.991    6.082    6.405    6.417    6.733    8.110
    8.164    8.207    8.467    8.489    8.723   13.127   15.902   16.030   17.328   18.122
   18.754   18.959   19.335   19.345
            0.186667  0.323316  0.000000
  -88.778  -88.776  -88.732  -52.100  -52.097  -52.073  -52.069  -52.044  -52.038  -51.908
  -51.904  -51.867  -43.609  -15.589  -15.525  -15.524  -12.531  -11.524  -11.516  -11.112
  -11.111  -10.964    0.539    0.543    1.131    1.294    1.368    1.378    1.650    2.180
    2.240    2.731    2.822    2.917    3.017    3.169    3.998    4.197    4.203    5.103
    5.806    5.894    5.939    5.952    5.969    6.054    6.419    6.429    6.746    8.150
    8.186    8.215    8.429    8.457    8.737   12.982   16.058   16.189   17.198   18.037
   18.741   19.029   19.341   19.393
            0.173333  0.300222  0.000000
  -88.778  -88.775  -88.732  -52.100  -52.097  -52.073  -52.070  -52.044  -52.038  -51.908
