 &plot nbnd=  64, nks=    60 /
            0.000000  0.000000  0.000000
    2.350    2.352    2.546    2.606    2.902    3.406    3.741    3.788    4.044    4.845
    4.961    5.091    5.166    5.354    5.361    5.590    5.810    5.956    6.012    7.828
    7.913    7.922    8.057    8.168    8.415   12.630   16.055   16.814   17.290   17.565
   17.903   19.145   19.275   19.556
            0.295455  0.170581  0.000000
  -89.519  -89.516  -89.404  -52.758  -52.754  -52.751  -52.750  -52.731  -52.728  -52.662
  -52.660  -52.599  -43.609  -15.589  -15.526  -15.525  -12.690  -11.696  -11.408  -11.341
  -11.188  -11.068    0.145    0.832    0.903    1.002    1.018    1.257    1.392    1.897
    2.293    2.404    2.506    2.609    2.936    3.269    3.661    3.811    4.123    4.856
    4.984    5.152    5.173    5.319    5.334    5.638    5.783    5.950    6.018    7.835
    7.902    7.926    8.008    8.214    8.381   12.765   15.856   16.939   17.205   17.567
   17.929   19.073   19.207   19.516
            0.318182  0.183702  0.000000
  -89.518  -89.516  -89.404  -52.758  -52.754  -52.751  -52.750  -52.732  -52.727  -52.662
  -52.660  -52.599  -43.609  -15.589  -15.526  -15.525  -12.643  -11.746  -11.412  -11.348
  -11.179  -11.071    0.100    0.878    0.896    0.987    1.070    1.300    1.415    1.907
    2.233    2.404    2.503    2.620    2.986    3.135    3.577    3.836    4.202    4.866
    4.999    5.177    5.217    5.285    5.309    5.683    5.754    5.940    6.021    7.843
    7.884    7.931    7.966    8.263    8.345   12.906   15.659   17.025   17.166   17.552
   17.979   19.002   19.128   19.457
            0.340909  0.196824  0.000000
  -89.518  -89.516  -89.404  -52.759  -52.754  -52.750  -52.750  -52.732  -52.727  -52.663
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.594  -11.798  -11.416  -11.355
  -11.170  -11.075    0.059    0.887    0.930    0.974    1.124    1.345    1.438    1.908
    2.174    2.367    2.522    2.639    2.997    3.059    3.492    3.859    4.283    4.873
    5.007    5.181    5.254    5.281    5.288    5.724    5.725    5.925    6.021    7.853
    7.858    7.935    7.936    8.308    8.311   13.052   15.465   16.992   17.255   17.530
   18.045   18.935   19.042   19.383
            0.363636  0.209946  0.000000
  -89.518  -89.516  -89.404  -52.759  -52.754  -52.750  -52.750  -52.733  -52.727  -52.663
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.542  -11.852  -11.420  -11.360
  -11.162  -11.079    0.023    0.877    0.962    0.987    1.179    1.391    1.459    1.897
    2.115    2.326    2.535    2.665    2.878    3.127    3.409    3.878    4.363    4.877
    5.006    5.185    5.226    5.269    5.347    5.694    5.765    5.907    6.019    7.829
    7.863    7.912    7.943    8.270    8.356   13.202   15.273   16.926   17.384   17.506
   18.121   18.875   18.950   19.301
            0.386364  0.223067  0.000000
  -89.518  -89.516  -89.404  -52.759  -52.754  -52.751  -52.749  -52.733  -52.726  -52.663
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.489  -11.908  -11.423  -11.366
  -11.154  -11.083   -0.007    0.868    0.952    1.048    1.232    1.440    1.480    1.876
    2.056    2.290    2.540    2.699    2.765    3.200    3.328    3.895    4.442    4.879
    4.996    5.187    5.201    5.253    5.412    5.665    5.801    5.884    6.014    7.802
    7.873    7.893    7.951    8.232    8.397   13.356   15.084   16.863   17.483   17.519
   18.202   18.822   18.853   19.214
            0.409091  0.236189  0.000000
  -89.518  -89.516  -89.404  -52.760  -52.753  -52.751  -52.748  -52.734  -52.726  -52.663
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.434  -11.965  -11.425  -11.370
  -11.146  -11.088   -0.033    0.859    0.944    1.111    1.282    1.489    1.500    1.843
    1.999    2.262    2.538    2.666    2.739    3.249    3.267    3.909    4.519    4.879
    4.976    5.180    5.190    5.240    5.475    5.639    5.836    5.857    6.006    7.781
    7.876    7.883    7.962    8.195    8.433   13.515   14.899   16.808   17.462   17.654
   18.286   18.752   18.779   19.124
            0.431818  0.249310  0.000000
  -89.518  -89.517  -89.404  -52.760  -52.753  -52.751  -52.748  -52.734  -52.726  -52.663
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.378  -12.023  -11.427  -11.374
  -11.139  -11.093   -0.052    0.852    0.938    1.174    1.322    1.523    1.537    1.801
    1.944    2.242    2.517    2.599    2.786    3.172    3.325    3.919    4.593    4.878
    4.946    5.164    5.192    5.229    5.535    5.617    5.825    5.867    5.995    7.766
    7.861    7.890    7.976    8.160    8.462   13.677   14.715   16.764   17.446   17.783
   18.368   18.649   18.748   19.034
            0.454545  0.262432  0.000000
  -89.518  -89.517  -89.404  -52.760  -52.753  -52.751  -52.747  -52.735  -52.726  -52.663
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.321  -12.081  -11.429  -11.376
  -11.133  -11.097   -0.066    0.847    0.933    1.233    1.344    1.553    1.583    1.752
    1.893    2.232    2.470    2.574    2.839    3.098    3.370    3.927    4.664    4.876
    4.909    5.151    5.195    5.221    5.593    5.600    5.788    5.896    5.982    7.756
    7.848    7.895    7.993    8.127    8.483   13.842   14.535   16.732   17.433   17.904
   18.443   18.548   18.734   18.944
            0.477273  0.275554  0.000000
  -89.518  -89.517  -89.404  -52.760  -52.753  -52.751  -52.747  -52.735  -52.726  -52.663
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.264  -12.139  -11.429  -11.378
  -11.128  -11.101   -0.075    0.844    0.930    1.283    1.345    1.593    1.620    1.700
    1.854    2.227    2.430    2.568    2.897    3.027    3.397    3.932    4.726    4.866
    4.874    5.144    5.197    5.215    5.589    5.647    5.747    5.921    5.965    7.751
    7.840    7.898    8.012    8.099    8.496   14.010   14.358   16.712   17.426   18.002
   18.462   18.498   18.746   18.861
            0.500000  0.288675  0.000000
  -89.518  -89.517  -89.404  -52.760  -52.753  -52.751  -52.747  -52.735  -52.726  -52.663
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.222  -12.181  -11.430  -11.379
  -11.127  -11.102   -0.078    0.843    0.929    1.316    1.330    1.629    1.636    1.660
    1.837    2.227    2.414    2.566    2.952    2.968    3.407    3.933    4.762    4.836
    4.874    5.142    5.198    5.213    5.586    5.687    5.711    5.940    5.949    7.750
    7.837    7.899    8.021    8.086    8.501   14.162   14.203   16.705   17.423   18.044
   18.424   18.518   18.789   18.791
            0.486111  0.312731  0.000000
  -89.518  -89.517  -89.404  -52.760  -52.753  -52.751  -52.747  -52.735  -52.726  -52.663
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.220  -12.180  -11.448  -11.363
  -11.127  -11.103   -0.072    0.840    0.925    1.317    1.331    1.632    1.632    1.662
    1.837    2.220    2.407    2.565    2.961    2.977    3.405    3.935    4.758    4.832
    4.879    5.145    5.200    5.215    5.587    5.685    5.709    5.937    5.946    7.742
    7.825    7.899    8.037    8.094    8.500   14.165   14.206   16.651   17.478   18.045
   18.422   18.519   18.787   18.792
            0.472222  0.336788  0.000000
  -89.518  -89.517  -89.404  -52.760  -52.753  -52.751  -52.747  -52.736  -52.726  -52.663
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.216  -12.175  -11.482  -11.337
  -11.127  -11.104   -0.055    0.831    0.912    1.320    1.336    1.618    1.639    1.667
    1.836    2.201    2.387    2.562    2.987    3.004    3.401    3.942    4.747    4.820
    4.893    5.155    5.204    5.220    5.590    5.679    5.702    5.930    5.938    7.723
    7.797    7.897    8.074    8.118    8.498   14.175   14.216   16.519   17.606   18.049
   18.418   18.523   18.783   18.794
            0.458333  0.360844  0.000000
  -89.518  -89.517  -89.404  -52.759  -52.753  -52.751  -52.747  -52.736  -52.726  -52.663
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.208  -12.168  -11.522  -11.311
  -11.129  -11.105   -0.028    0.816    0.891    1.326    1.343    1.598    1.650    1.676
    1.835    2.172    2.358    2.554    3.025    3.043    3.393    3.954    4.730    4.801
    4.916    5.172    5.210    5.227    5.594    5.669    5.691    5.917    5.925    7.698
    7.765    7.890    8.120    8.153    8.494   14.191   14.233   16.354   17.760   18.062
   18.412   18.528   18.776   18.798
            0.444444  0.384900  0.000000
  -89.518  -89.517  -89.404  -52.759  -52.753  -52.751  -52.747  -52.737  -52.725  -52.663
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.197  -12.158  -11.565  -11.286
  -11.130  -11.107    0.010    0.796    0.864    1.333    1.352    1.572    1.663    1.688
    1.832    2.139    2.326    2.542    3.072    3.090    3.384    3.975    4.706    4.775
    4.945    5.194    5.219    5.237    5.601    5.655    5.674    5.901    5.907    7.673
    7.734    7.877    8.170    8.194    8.489   14.213   14.257   16.174   17.895   18.103
   18.405   18.535   18.770   18.804
            0.430556  0.408956  0.000000
  -89.518  -89.517  -89.404  -52.759  -52.753  -52.751  -52.747  -52.737  -52.725  -52.663
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.184  -12.145  -11.611  -11.264
  -11.133  -11.110    0.057    0.772    0.832    1.341    1.363    1.544    1.678    1.700
    1.829    2.105    2.295    2.522    3.122    3.140    3.374    4.005    4.678    4.745
    4.980    5.218    5.232    5.246    5.609    5.637    5.654    5.881    5.885    7.651
    7.709    7.859    8.219    8.238    8.483   14.242   14.288   15.989   17.964   18.209
   18.398   18.544   18.768   18.810
            0.416667  0.433013  0.000000
  -89.518  -89.517  -89.404  -52.758  -52.753  -52.751  -52.747  -52.738  -52.725  -52.662
  -52.660  -52.599  -43.609  -15.588  -15.527  -15.525  -12.168  -12.130  -11.660  -11.243
  -11.135  -11.113    0.114    0.744    0.795    1.351    1.376    1.515    1.693    1.712
    1.825    2.073    2.266    2.495    3.173    3.189    3.364    4.045    4.646    4.711
    5.017    5.232    5.255    5.259    5.616    5.619    5.630    5.860    5.861    7.634
    7.689    7.838    8.266    8.280    8.476   14.278   14.326   15.802   17.987   18.341
   18.392   18.554   18.777   18.817
            0.402778  0.457069  0.000000
  -89.518  -89.517  -89.404  -52.757  -52.753  -52.751  -52.747  -52.739  -52.725  -52.662
  -52.660  -52.599  -43.609  -15.588  -15.527  -15.525  -12.149  -12.112  -11.712  -11.225
  -11.138  -11.117    0.178    0.714    0.757    1.360    1.389    1.488    1.706    1.721
    1.819    2.048    2.244    2.460    3.221    3.235    3.356    4.096    4.611    4.675
    5.055    5.241    5.263    5.293    5.593    5.601    5.634    5.836    5.838    7.621
    7.675    7.813    8.308    8.320    8.468   14.322   14.372   15.615   17.998   18.388
   18.442   18.568   18.810   18.825
            0.388889  0.481125  0.000000
  -89.518  -89.517  -89.404  -52.757  -52.753  -52.752  -52.746  -52.740  -52.725  -52.662
  -52.660  -52.599  -43.609  -15.588  -15.527  -15.526  -12.127  -12.091  -11.766  -11.208
  -11.142  -11.121    0.248    0.681    0.716    1.367    1.402    1.466    1.717    1.727
    1.811    2.032    2.230    2.418    3.263    3.274    3.351    4.155    4.574    4.638
    5.093    5.246    5.268    5.331    5.569    5.573    5.649    5.809    5.815    7.614
    7.667    7.786    8.345    8.354    8.460   14.372   14.425   15.429   18.006   18.388
   18.487   18.588   18.834   18.863
            0.375000  0.505181  0.000000
  -89.518  -89.517  -89.404  -52.757  -52.753  -52.752  -52.746  -52.741  -52.725  -52.662
  -52.660  -52.599  -43.609  -15.588  -15.527  -15.526  -12.103  -12.068  -11.822  -11.192
  -11.146  -11.125    0.323    0.647    0.675    1.372    1.415    1.450    1.726    1.729
    1.802    2.024    2.224    2.372    3.297    3.302    3.353    4.221    4.535    4.600
    5.131    5.248    5.268    5.370    5.545    5.546    5.666    5.784    5.792    7.612
    7.665    7.758    8.375    8.383    8.451   14.431   14.486   15.244   18.015   18.391
   18.492   18.607   18.846   18.908
            0.361111  0.529238  0.000000
  -89.517  -89.517  -89.404  -52.756  -52.752  -52.752  -52.745  -52.741  -52.725  -52.662
  -52.661  -52.599  -43.609  -15.588  -15.527  -15.526  -12.077  -12.043  -11.879  -11.179
  -11.150  -11.130    0.400    0.612    0.634    1.373    1.426    1.442    1.729    1.732
    1.790    2.024    2.227    2.326    3.317    3.321    3.362    4.291    4.496    4.564
    5.166    5.246    5.264    5.409    5.522    5.524    5.686    5.760    5.771    7.613
    7.668    7.730    8.398    8.406    8.442   14.498   14.555   15.061   18.025   18.399
   18.477   18.623   18.859   18.924
            0.347222  0.553294  0.000000
  -89.517  -89.517  -89.404  -52.756  -52.752  -52.752  -52.744  -52.742  -52.725  -52.661
  -52.661  -52.599  -43.609  -15.588  -15.526  -15.526  -12.051  -12.016  -11.937  -11.167
  -11.155  -11.134    0.476    0.578    0.594    1.373    1.434    1.438    1.730    1.737
    1.778    2.028    2.238    2.285    3.325    3.333    3.372    4.362    4.457    4.530
    5.200    5.238    5.253    5.448    5.502    5.504    5.706    5.739    5.753    7.617
    7.675    7.705    8.413    8.421    8.434   14.573   14.629   14.884   18.033   18.413
   18.455   18.636   18.876   18.916
            0.333333  0.577350  0.000000
  -89.517  -89.517  -89.404  -52.756  -52.752  -52.752  -52.743  -52.743  -52.725  -52.661
  -52.661  -52.599  -43.609  -15.588  -15.526  -15.526  -12.031  -11.987  -11.987  -11.159
  -11.159  -11.136    0.538    0.555    0.555    1.374    1.437    1.437    1.735    1.735
    1.771    2.030    2.256    2.256    3.332    3.332    3.375    4.419    4.419    4.512
    5.226    5.226    5.242    5.485    5.485    5.485    5.724    5.724    5.743    7.620
    7.686    7.686    8.419    8.428    8.428   14.656   14.656   14.765   18.038   18.432
   18.432   18.642   18.896   18.896
            0.320000  0.554256  0.000000
  -89.517  -89.517  -89.404  -52.756  -52.752  -52.752  -52.744  -52.742  -52.725  -52.661
  -52.661  -52.599  -43.609  -15.588  -15.526  -15.526  -12.066  -11.980  -11.958  -11.165
  -11.158  -11.133    0.512    0.521    0.614    1.372    1.435    1.437    1.722    1.746
    1.778    2.028    2.245    2.278    3.319    3.337    3.375    4.383    4.426    4.540
    5.213    5.218    5.262    5.465    5.469    5.518    5.717    5.726    5.756    7.616
    7.681    7.700    8.415    8.425    8.429   14.512   14.743   14.829   18.031   18.415
   18.455   18.634   18.878   18.919
            0.306667  0.531162  0.000000
  -89.517  -89.517  -89.404  -52.756  -52.752  -52.752  -52.745  -52.741  -52.725  -52.661
  -52.661  -52.599  -43.609  -15.588  -15.526  -15.526  -12.124  -11.950  -11.927  -11.170
  -11.161  -11.127    0.484    0.489    0.670    1.365    1.427    1.439    1.702    1.762
    1.794    2.027    2.252    2.304    3.294    3.326    3.383    4.347    4.400    4.597
    5.199    5.203    5.286    5.442    5.450    5.548    5.718    5.725    5.778    7.607
    7.686    7.716    8.409    8.419    8.422   14.347   14.839   14.926   18.008   18.412
   18.483   18.604   18.875   18.946
            0.293333  0.508068  0.000000
  -89.518  -89.517  -89.404  -52.756  -52.753  -52.752  -52.746  -52.740  -52.725  -52.662
  -52.660  -52.599  -43.609  -15.588  -15.527  -15.526  -12.183  -11.917  -11.895  -11.175
  -11.167  -11.119    0.458    0.461    0.717    1.352    1.415    1.438    1.678    1.784
    1.816    2.037    2.274    2.332    3.257    3.298    3.402    4.312    4.368    4.655
    5.186    5.189    5.309    5.415    5.426    5.574    5.725    5.731    5.801    7.599
    7.699    7.733    8.399    8.409    8.411   14.180   14.942   15.033   17.963   18.427
   18.515   18.554   18.889   18.978
            0.280000  0.484974  0.000000
  -89.518  -89.517  -89.404  -52.757  -52.753  -52.752  -52.747  -52.739  -52.725  -52.662
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.526  -12.242  -11.883  -11.862  -11.181
  -11.173  -11.112    0.435    0.436    0.756    1.333    1.399    1.426    1.651    1.810
    1.843    2.069    2.306    2.363    3.210    3.257    3.429    4.278    4.333    4.708
    5.174    5.179    5.328    5.385    5.399    5.596    5.739    5.743    5.825    7.596
    7.714    7.752    8.380    8.391    8.407   14.015   15.053   15.149   17.897   18.459
   18.488   18.549   18.918   19.013
            0.266667  0.461880  0.000000
  -89.518  -89.517  -89.404  -52.757  -52.753  -52.751  -52.748  -52.738  -52.725  -52.662
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.526  -12.302  -11.847  -11.828  -11.187
  -11.180  -11.105    0.415    0.416    0.789    1.310    1.379    1.400    1.623    1.840
    1.873    2.124    2.348    2.395    3.154    3.207    3.462    4.243    4.296    4.754
    5.165    5.173    5.344    5.353    5.368    5.613    5.757    5.759    5.847    7.600
    7.730    7.771    8.355    8.368    8.406   13.852   15.171   15.272   17.813   18.410
   18.507   18.586   18.958   19.051
            0.253333  0.438786  0.000000
  -89.518  -89.517  -89.404  -52.757  -52.753  -52.751  -52.749  -52.737  -52.725  -52.662
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.526  -12.360  -11.811  -11.794  -11.193
  -11.186  -11.098    0.399    0.400    0.816    1.285    1.357    1.361    1.593    1.872
    1.906    2.195    2.401    2.428    3.090    3.148    3.500    4.207    4.256    4.792
    5.157    5.171    5.322    5.335    5.354    5.624    5.778    5.778    5.869    7.614
    7.747    7.789    8.326    8.340    8.407   13.690   15.296   15.402   17.715   18.328
   18.566   18.622   19.007   19.090
            0.240000  0.415692  0.000000
  -89.518  -89.517  -89.404  -52.757  -52.753  -52.751  -52.749  -52.736  -52.726  -52.662
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.418  -11.775  -11.759  -11.199
  -11.193  -11.092    0.387    0.389    0.841    1.258    1.313    1.332    1.563    1.905
    1.941    2.269    2.460    2.474    3.022    3.084    3.543    4.170    4.214    4.823
    5.148    5.170    5.296    5.303    5.359    5.630    5.799    5.801    5.890    7.637
    7.763    7.807    8.292    8.310    8.411   13.532   15.428   15.540   17.606   18.243
   18.633   18.655   19.063   19.126
            0.226667  0.392598  0.000000
  -89.518  -89.516  -89.404  -52.757  -52.753  -52.751  -52.750  -52.735  -52.726  -52.662
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.474  -11.738  -11.725  -11.205
  -11.201  -11.087    0.381    0.382    0.863    1.231    1.260    1.306    1.532    1.939
    1.977    2.335    2.492    2.571    2.951    3.016    3.590    4.132    4.170    4.846
    5.132    5.167    5.277    5.279    5.359    5.630    5.821    5.823    5.908    7.671
    7.779    7.824    8.255    8.276    8.417   13.376   15.566   15.683   17.488   18.156
   18.682   18.707   19.125   19.157
            0.213333  0.369504  0.000000
  -89.518  -89.516  -89.404  -52.757  -52.754  -52.751  -52.750  -52.734  -52.726  -52.662
  -52.660  -52.599  -43.609  -15.589  -15.527  -15.525  -12.529  -11.702  -11.690  -11.211
  -11.208  -11.082    0.379    0.380    0.885    1.199    1.207    1.280    1.501    1.971
    2.012    2.387    2.521    2.691    2.879    2.947    3.641    4.093    4.122    4.862
    5.106    5.152    5.267    5.276    5.352    5.623    5.842    5.844    5.925    7.713
    7.794    7.840    8.215    8.242    8.426   13.223   15.711   15.832   17.364   18.069
   18.700   18.785   19.185   19.192
            0.200000  0.346410  0.000000
  -89.518  -89.516  -89.404  -52.757  -52.754  -52.752  -52.750  -52.733  -52.727  -52.662
  -52.660  -52.599  -43.609  -15.589  -15.526  -15.525  -12.581  -11.666  -11.656  -11.217
  -11.215  -11.077    0.382    0.383    0.905    1.146    1.176    1.252    1.470    1.999
    2.045    2.431    2.547    2.812    2.827    2.882    3.696    4.053    4.073    4.872
    5.074    5.123    5.274    5.284    5.339    5.611    5.862    5.865    5.938    7.759
    7.812    7.854    8.175    8.207    8.436   13.073   15.861   15.986   17.235   17.983
   18.706   18.865   19.217   19.256
            0.186667  0.323316  0.000000
  -89.518  -89.516  -89.404  -52.757  -52.754  -52.752  -52.750  -52.732  -52.727  -52.662
  -52.660  -52.599  -43.609  -15.589  -15.526  -15.525  -12.632  -11.631  -11.622  -11.223
  -11.222  -11.073    0.391    0.391    0.925    1.092    1.148    1.224    1.440    2.020
    2.072    2.466    2.566    2.754    2.827    2.972    3.754    4.011    4.021    4.875
    5.036    5.087    5.293    5.301    5.322    5.592    5.879    5.883    5.949    7.793
    7.848    7.866    8.134    8.172    8.448   12.927   16.017   16.145   17.103   17.899
   18.701   18.944   19.255   19.269
            0.173333  0.300222  0.000000
  -89.518  -89.516  -89.404  -52.757  -52.754  -52.752  -52.750  -52.732  -52.728  -52.662
